성별,차유뮤,부동산유무,자녀수,연간소득,소득분류,교육,가정,집,업무용핸드폰유무,핸드폰유무,이메일유무,직업유형,가족수,신용등급,나이,연차,카드발급년수,능력,가족평균수입
1,0,0,2,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4.0,2.0,37,1,1.0,9.595564716753145,10.426765325491356
0,0,1,0,17.086029653971018,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,no_working,1.0,1.0,57,21,0.0,7.0594387310441,12.218500103788143
0,1,0,0,16.575204055529493,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Medicine staff,2.0,2.0,34,3,0.0,8.651381372828254,11.014538821972666
0,0,1,1,16.96824662306297,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Realty agents,3.0,2.0,32,8,4.0,12.0910861825754,11.002116507732017
1,0,1,1,17.453754422408117,Working,Higher education,Married,House / apartment,0,0,0,Managers,3.0,2.0,40,18,3.0,13.56490284283263,11.487617913343598
1,1,1,1,17.8845373292961,Working,Higher education,Married,Office apartment,0,0,0,Managers,3.0,2.0,50,7,2.0,21.3260035069428,11.918397239722838
1,1,0,2,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,4.0,2.0,35,5,2.0,10.673624288425048,10.580911772630838
1,0,0,0,16.834715236543456,Working,Higher education,Single / not married,Municipal apartment,1,0,0,Laborers,1.0,1.0,25,2,0.0,15.51418439716312,11.967187086434018
1,1,1,0,16.680564564856205,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,2.0,49,10,0.0,6.152303695939479,11.119897691565697
0,0,1,1,16.537463729981692,Working,Secondary / secondary special,Civil marriage,Office apartment,0,0,0,no_working,3.0,2.0,28,4,0.0,9.834412036647894,10.571342565808699
0,0,1,0,16.680564564856205,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Laborers,1.0,2.0,48,5,2.0,6.929117692347175,11.813037464800539
1,0,0,0,17.191390165830175,Working,Secondary / secondary special,Widow,Municipal apartment,0,0,0,Security staff,1.0,1.0,53,0,4.0,11.391251518833537,12.323860125621126
0,0,1,0,17.661393782255395,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,2.0,1.0,42,15,3.0,17.030133875774634,12.100717685412471
0,0,1,0,17.191390165830175,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,2.0,47,10,3.0,10.646351850099366,11.630717389475995
0,0,0,1,16.370409657272383,Commercial associate,Secondary / secondary special,Married,With parents,0,0,0,Medicine staff,3.0,0.0,26,2,3.0,9.55137481910275,10.404293143019792
0,0,1,1,16.49824301945826,Working,Higher education,Married,House / apartment,0,0,1,High skill tech staff,3.0,2.0,58,39,4.0,3.1473813786929274,10.53212287826962
1,0,1,0,16.834715236543456,Commercial associate,Academic degree,Married,House / apartment,0,1,0,Managers,2.0,2.0,58,5,3.0,6.7576264641524,11.274046255019954
0,0,1,0,16.96824662306297,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,1.0,28,0,1.0,16.808292090764777,11.407576060361786
0,0,0,0,16.631549378232943,Commercial associate,Higher education,Single / not married,Rented apartment,1,0,1,Sales staff,1.0,2.0,25,1,2.0,13.223176627918939,11.764022647432748
0,0,1,0,16.680564564856205,Working,Higher education,Married,House / apartment,0,0,0,Laborers,2.0,2.0,36,4,0.0,9.044014202451933,11.119897691565697
0,0,0,0,17.086029653971018,State servant,Higher education,Married,House / apartment,0,1,0,Laborers,2.0,1.0,47,3,4.0,10.874234776071313,11.525357861463222
1,1,0,2,16.834715236543456,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,Sales staff,4.0,2.0,47,11,0.0,7.314694408322497,10.580911772630838
1,1,1,0,17.933327492651532,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2.0,2.0,52,9,2.0,20.988805970149254,12.372650078151263
0,0,1,2,17.191390165830175,Working,Higher education,Married,House / apartment,0,0,0,no_working,4.0,2.0,27,7,2.0,17.669231977383383,10.937579097686422
1,1,0,0,16.275099485238066,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Drivers,1.0,2.0,33,5,1.0,6.25,11.407576060361786
1,1,1,2,16.646663015145354,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,4.0,2.0,31,7,4.0,8.967839472237493,10.392864795496248
1,0,1,1,16.275099485238066,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Laborers,2.0,2.0,33,0,2.0,7.138891092250337,10.714439990727769
0,0,1,0,16.414861416464955,Working,Secondary / secondary special,Married,House / apartment,0,0,1,IT staff,2.0,1.0,28,1,0.0,9.443430656934307,10.854199034612414
0,0,1,2,16.275099485238066,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,4.0,2.0,47,3,3.0,4.859086491739553,10.021315031649332
0,1,0,0,17.596855262542327,Commercial associate,Higher education,Married,House / apartment,1,1,0,no_working,2.0,2.0,35,13,1.0,18.828451882845187,12.036179534643145
0,0,1,0,16.414861416464955,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Sales staff,2.0,2.0,46,4,4.0,5.571705426356589,10.854199034612414
0,0,0,0,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2.0,1.0,37,3,1.0,7.5331458417034955,10.937579097686422
1,1,1,1,17.0170367851974,Working,Incomplete higher,Married,House / apartment,0,1,0,no_working,3.0,2.0,41,6,3.0,10.625140544187092,11.050905878263567
1,1,1,1,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,3.0,1.0,48,4,3.0,8.255149640966508,10.868587496017359
1,1,1,0,17.596855262542327,Commercial associate,Higher education,Married,House / apartment,0,0,0,Managers,2.0,1.0,50,20,1.0,12.90038987844966,12.036179534643145
1,1,1,0,17.373711716926124,Working,Higher education,Married,House / apartment,0,0,1,Managers,2.0,2.0,34,2,2.0,19.991115059973346,11.813037464800539
0,0,0,0,17.191390165830175,State servant,Secondary / secondary special,Married,With parents,0,1,0,Medicine staff,2.0,1.0,33,0,4.0,18.050541516245488,11.630717389475995
1,0,1,0,17.527862392683378,Working,Incomplete higher,Married,House / apartment,1,0,0,Laborers,2.0,1.0,36,7,0.0,19.793892170415987,11.967187086434018
0,0,1,0,16.051955955291376,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2.0,2.0,49,2,2.0,3.755672630535705,10.491301994830229
1,0,1,1,17.661393782255395,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Sales staff,3.0,1.0,31,6,0.0,25.571814178150305,11.695255355062795
1,1,1,2,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,4.0,0.0,43,3,0.0,10.432968179447053,10.714439990727769
1,0,1,0,17.311836315026547,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,2.0,2.0,56,8,1.0,10.713833424796318,11.751162533892076
1,1,0,0,17.191390165830175,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Drivers,1.0,1.0,29,1,2.0,19.561815336463223,12.323860125621126
0,1,0,1,16.680564564856205,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,2.0,2.0,41,3,3.0,8.304625984251969,11.119897691565697
0,0,0,0,17.086029653971018,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Medicine staff,1.0,0.0,56,35,1.0,5.996268988185129,12.218500103788143
0,0,1,0,16.169738979076914,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,2.0,2.0,49,1,3.0,4.42019099590723,10.609081944147828
0,0,1,1,16.680564564856205,Working,Higher education,Married,House / apartment,0,0,0,Accountants,3.0,0.0,37,1,0.0,9.342560553633218,10.714439990727769
1,0,1,2,16.275099485238066,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,4.0,2.0,43,1,2.0,5.436752446538601,10.021315031649332
1,0,0,2,16.49824301945826,Working,Secondary / secondary special,Married,Rented apartment,1,0,0,Laborers,4.0,1.0,39,3,2.0,7.214775860963253,10.244449694430193
0,0,1,0,16.457421027787007,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,2.0,48,5,4.0,5.535055350553505,10.896757843893464
0,0,0,0,17.1295147642943,Working,Secondary / secondary special,Married,House / apartment,1,1,0,no_working,2.0,2.0,47,4,1.0,11.18455843469064,11.56884255312859
0,0,0,1,17.086029653971018,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,3.0,2.0,33,9,0.0,13.072950290510006,11.119897691565697
0,0,1,1,15.84431661516796,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,Core staff,3.0,2.0,26,2,0.0,5.4499720514253776,9.87822102528824
0,0,0,0,16.74510308243252,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Cleaning staff,1.0,2.0,43,24,0.0,5.769924269743959,11.87757552297847
0,0,0,0,16.680564564856205,Commercial associate,Secondary / secondary special,Widow,House / apartment,0,1,0,Cooking staff,1.0,2.0,50,6,1.0,6.427347171967244,11.813037464800539
1,1,1,0,17.8845373292961,Working,Higher education,Married,House / apartment,0,1,0,Managers,2.0,2.0,52,12,4.0,19.13183963266868,12.323860125621126
0,0,0,0,16.834715236543456,Commercial associate,Higher education,Separated,With parents,0,0,0,no_working,1.0,1.0,43,1,0.0,9.740862143608139,11.967187086434018
0,0,1,0,16.680564564856205,State servant,Incomplete higher,Single / not married,With parents,0,1,1,no_working,1.0,2.0,27,5,1.0,11.288569278367756,11.813037464800539
0,1,0,1,17.191390165830175,Commercial associate,Higher education,Civil marriage,With parents,0,1,1,Accountants,3.0,2.0,27,1,1.0,21.22641509433962,11.225256725762893
0,0,1,0,16.414861416464955,Working,Secondary / secondary special,Married,House / apartment,0,0,1,IT staff,2.0,2.0,28,1,1.0,9.443430656934307,10.854199034612414
1,1,1,2,16.834715236543456,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,IT staff,4.0,0.0,29,0,0.0,14.67026825633383,10.580911772630838
0,0,1,0,16.680564564856205,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2.0,1.0,51,6,3.0,6.371531055314329,11.119897691565697
1,1,1,0,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2.0,2.0,47,3,2.0,6.069598057728622,10.937579097686422
1,0,0,1,17.191390165830175,Working,Higher education,Separated,Office apartment,0,0,0,no_working,2.0,1.0,35,2,3.0,15.948398072015877,11.630717389475995
1,1,1,1,17.373711716926124,Working,Secondary / secondary special,Married,Municipal apartment,0,1,1,Core staff,3.0,2.0,24,1,0.0,28.20432466311501,11.407576060361786
0,0,1,0,17.191390165830175,Working,Secondary / secondary special,Separated,House / apartment,0,1,0,Laborers,1.0,1.0,36,7,0.0,13.912075681691709,12.323860125621126
0,0,1,0,16.96824662306297,Working,Higher education,Single / not married,House / apartment,1,1,0,Sales staff,1.0,2.0,62,36,1.0,4.979941900677826,12.100717685412471
1,1,0,0,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,0.0,30,6,4.0,13.259668508287293,11.407576060361786
0,0,0,2,17.596855262542327,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,4.0,2.0,30,5,0.0,25.638103919781223,11.34303827995645
0,0,1,0,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2.0,2.0,54,14,2.0,7.119126720455624,11.407576060361786
1,1,0,1,17.086029653971018,Working,Secondary / secondary special,Married,With parents,0,1,0,Sales staff,3.0,1.0,32,9,0.0,12.997432605905006,11.119897691565697
0,0,1,0,16.96824662306297,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Core staff,1.0,2.0,45,25,2.0,6.880996980006881,12.100717685412471
0,0,1,2,16.680564564856205,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,4.0,2.0,27,6,1.0,10.799136069114471,10.426765325491356
0,0,1,0,16.49824301945826,Working,Secondary / secondary special,Married,With parents,1,0,1,no_working,2.0,0.0,27,1,0.0,10.583254938852305,10.937579097686422
1,1,0,1,16.834715236543456,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,3.0,2.0,32,9,1.0,10.280678851174935,10.868587496017359
1,1,0,2,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4.0,2.0,25,1,4.0,18.077734257306417,10.714439990727769
0,0,1,0,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Accountants,2.0,1.0,50,11,4.0,4.958568406205924,10.937579097686422
1,0,0,0,16.680564564856205,Working,Incomplete higher,Civil marriage,House / apartment,0,0,0,Low-skill Laborers,2.0,2.0,30,4,2.0,10.72194424588992,11.119897691565697
1,1,1,1,17.063556798982294,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Drivers,3.0,2.0,42,9,1.0,10.569018896124692,11.097425172408931
1,0,1,0,16.96824662306297,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,1.0,66,6,2.0,6.750168754218856,11.407576060361786
1,0,1,0,16.94292881617445,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,2.0,46,13,4.0,7.997630331753554,11.382258537274573
0,1,1,1,17.15056817273442,Working,Higher education,Married,House / apartment,0,1,0,Sales staff,3.0,2.0,27,3,0.0,18.787509785161348,11.184435286790631
1,0,0,2,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4.0,2.0,37,1,3.0,9.595564716753145,10.426765325491356
1,1,0,0,16.992939234611026,Working,Secondary / secondary special,Married,Municipal apartment,0,0,0,Laborers,2.0,2.0,49,3,3.0,9.595381734969836,11.43226840195242
1,1,0,0,17.086029653971018,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,Core staff,2.0,2.0,31,11,4.0,12.71745274131759,11.525357861463222
0,0,0,0,16.834715236543456,Working,Higher education,Married,House / apartment,0,0,0,Core staff,2.0,1.0,38,6,3.0,9.63008254356466,11.274046255019954
0,1,1,0,17.40650153883008,Commercial associate,Higher education,Single / not married,Office apartment,0,0,1,Managers,1.0,2.0,27,7,1.0,21.644685802948022,12.53897064502647
0,0,1,0,17.191390165830175,State servant,Higher education,Married,House / apartment,0,1,0,no_working,2.0,2.0,52,6,1.0,10.347682119205299,11.630717389475995
0,0,1,0,15.581952390148196,Working,Secondary / secondary special,Married,House / apartment,1,1,0,no_working,2.0,2.0,53,4,2.0,2.1167505527070887,10.021315031649332
0,0,0,1,16.834715236543456,Working,Higher education,Married,House / apartment,0,1,0,Accountants,3.0,2.0,37,7,3.0,9.588457323755023,10.868587496017359
0,1,0,0,17.286700342526494,State servant,Higher education,Single / not married,House / apartment,1,0,0,Managers,1.0,2.0,46,11,2.0,11.73430684619761,12.419169901386761
0,0,1,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Cooking staff,2.0,2.0,32,6,2.0,9.391304347826088,11.119897691565697
1,0,0,0,16.96824662306297,Commercial associate,Higher education,Single / not married,House / apartment,1,1,0,Core staff,1.0,2.0,28,0,0.0,16.957136128120585,12.100717685412471
0,1,0,0,17.086029653971018,Commercial associate,Secondary / secondary special,Civil marriage,With parents,0,1,0,no_working,2.0,2.0,38,14,3.0,10.35381940893752,11.525357861463222
0,0,0,2,16.96824662306297,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Sales staff,4.0,1.0,40,2,2.0,11.422769386978043,10.714439990727769
0,0,1,2,16.775874739480525,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Sales staff,4.0,2.0,33,2,0.0,11.429231124451627,10.522072811769169
1,0,1,0,16.49824301945826,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1.0,1.0,23,2,0.0,11.874604179860672,11.630717389475995
0,0,0,0,16.680564564856205,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Core staff,1.0,2.0,56,3,0.0,6.161007667031764,11.813037464800539
1,1,0,0,16.834715236543456,Commercial associate,Secondary / secondary special,Married,With parents,0,0,0,Sales staff,2.0,2.0,46,11,4.0,7.43099787685775,11.274046255019954
1,1,1,1,17.15056817273442,Working,Secondary / secondary special,Married,Rented apartment,0,0,0,Laborers,3.0,2.0,46,3,3.0,11.670628917224985,11.184435286790631
0,0,0,0,16.834715236543456,Working,Secondary / secondary special,Married,Municipal apartment,0,0,0,Core staff,2.0,2.0,49,6,4.0,7.622320089048057,11.274046255019954
0,0,1,0,16.112580570823248,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,1,0,Sales staff,1.0,2.0,55,32,2.0,2.386746536877574,11.245059091624615
1,0,0,0,16.96824662306297,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,2.0,2.0,38,4,3.0,11.512631915574033,11.407576060361786
