성별,차유뮤,부동산유무,자녀수,연간소득,소득분류,교육,가정,집,업무용핸드폰유무,핸드폰유무,이메일유무,직업유형,가족수,신용등급,나이,연차,카드발급년수,능력,가족평균수입
0,0,0,1,16.834715236543456,4,4,0,1,0,0,0,2,3.0,0.0,41,9,3.0,8.46774193548387,10.86858749601736
0,1,1,0,17.661393782255395,2,1,2,1,0,0,0,3,1.0,2.0,52,5,3.0,16.973125884016973,12.793862088206213
0,0,1,0,16.457421027787007,4,4,1,1,0,0,0,6,2.0,2.0,22,3,0.0,11.402027027027026,10.896757843893464
0,0,0,0,17.191390165830175,0,1,1,1,0,0,0,18,2.0,2.0,62,25,4.0,7.012622720897616,11.630717389475995
1,1,0,0,17.086029653971018,2,4,1,1,1,0,0,18,2.0,2.0,33,8,3.0,13.051044083526682,11.525357861463222
0,0,0,0,17.77917681553761,4,1,1,1,0,0,0,18,2.0,2.0,44,19,4.0,17.22304911758452,12.218500103788145
0,0,1,0,16.96824662306297,4,4,1,1,0,0,0,14,2.0,2.0,50,0,1.0,9.62875789023216,11.407576060361786
1,1,1,1,16.49824301945826,4,1,1,1,0,0,1,0,3.0,1.0,32,1,1.0,9.113001215066827,10.53212287826962
1,0,1,0,16.834715236543456,0,4,1,1,0,1,0,8,2.0,2.0,57,3,4.0,7.1160710251660415,11.274046255019954
1,1,1,0,16.49824301945826,4,4,0,1,1,1,0,8,2.0,2.0,49,18,1.0,4.513902820687719,10.937579097686422
0,0,0,0,16.74510308243252,0,4,3,1,0,0,0,10,1.0,2.0,43,6,1.0,7.876599934361667,11.87757552297847
0,0,1,0,17.15056817273442,4,4,3,1,0,0,0,11,1.0,1.0,49,8,3.0,10.29012433900243,12.283038316285214
1,1,1,0,17.086029653971018,0,1,1,1,1,0,0,18,2.0,2.0,51,2,1.0,10.101262034219584,11.525357861463222
0,1,1,0,15.764273918452126,2,4,3,1,0,0,0,11,1.0,2.0,23,4,2.0,5.312868949232586,10.896757843893464
1,0,1,1,16.834715236543456,2,4,1,1,0,0,0,16,3.0,2.0,27,2,3.0,14.2122360584732,10.86858749601736
0,0,1,0,16.680564564856205,0,4,3,1,0,0,0,14,1.0,2.0,47,7,2.0,6.748987651852223,11.81303746480054
1,1,0,1,17.086029653971018,4,2,1,1,1,0,0,4,3.0,1.0,32,0,0.0,16.90881763527054,11.119897691565695
0,1,0,1,17.77917681553761,4,4,1,4,1,1,1,3,3.0,1.0,37,4,2.0,26.14927685950413,11.81303746480054
1,0,1,0,16.834715236543456,4,4,1,1,0,0,0,8,2.0,2.0,30,4,0.0,12.422115308778295,11.274046255019954
1,1,1,0,17.191390165830175,4,4,1,1,0,0,0,4,2.0,0.0,30,6,0.0,16.713712672708365,11.630717389475995
1,0,1,0,16.834715236543456,4,1,1,1,0,0,0,18,2.0,0.0,32,8,4.0,10.525964044643452,11.274046255019954
1,1,0,0,17.373711716926124,4,1,1,1,1,0,0,8,2.0,2.0,28,9,4.0,19.535489472541784,11.81303746480054
1,0,0,0,17.191390165830175,0,1,1,5,0,1,0,7,2.0,2.0,25,2,1.0,21.69511136823836,11.630717389475995
0,0,1,1,16.169738979076914,4,4,1,2,1,1,0,1,3.0,1.0,43,17,3.0,3.662506782419968,10.203629181337648
0,0,1,1,16.370409657272383,4,1,1,1,1,1,0,3,3.0,1.0,45,24,0.0,3.8677918424753863,10.404293143019792
1,1,0,0,17.562953711652575,0,1,1,1,1,0,0,10,2.0,2.0,32,0,1.0,27.466745243306956,12.002278187308503
0,0,0,0,17.1295147642943,4,4,1,1,1,1,0,18,2.0,1.0,47,4,1.0,11.18455843469064,11.56884255312859
1,1,0,2,16.96824662306297,0,4,1,1,1,0,0,8,4.0,2.0,33,9,1.0,11.375126390293223,10.714439990727769
0,0,0,0,17.422501879738885,0,4,1,2,0,1,0,2,2.0,2.0,48,13,2.0,12.483487450462352,11.861827276238836
0,1,1,2,16.834715236543456,0,1,1,1,0,1,0,11,4.0,2.0,37,17,5.0,7.906229606947442,10.580911772630838
0,1,1,0,17.191390165830175,4,4,4,1,0,0,0,1,1.0,2.0,54,4,2.0,10.53962900505902,12.323860125621126
0,1,1,1,16.96824662306297,4,1,3,1,0,0,0,14,2.0,1.0,38,8,2.0,10.413653456754412,11.407576060361786
0,1,1,0,16.96824662306297,4,4,0,1,0,0,0,14,2.0,1.0,34,1,4.0,13.699672730040335,11.407576060361786
1,1,1,2,17.191390165830175,0,4,1,1,0,0,0,8,4.0,0.0,44,3,0.0,12.88217107523188,10.937579097686422
0,0,1,2,16.834715236543456,2,1,1,1,0,0,0,0,4.0,2.0,39,14,1.0,7.996953541507997,10.580911772630838
0,0,1,0,16.96824662306297,0,4,1,1,0,0,0,11,2.0,2.0,62,43,1.0,4.662246166597597,11.407576060361786
0,0,1,0,17.191390165830175,0,1,3,1,0,1,1,8,1.0,2.0,49,4,3.0,11.453296004072284,12.323860125621126
0,1,0,2,16.275099485238066,4,4,1,1,1,1,0,6,4.0,2.0,35,10,4.0,5.359695092901382,10.021315031649332
1,1,1,1,17.49887485652836,0,4,1,1,0,1,0,10,3.0,2.0,52,3,1.0,14.919551438322769,11.53273789613992
0,1,0,0,17.8845373292961,0,1,1,1,1,1,0,10,2.0,1.0,54,15,3.0,17.783749604805564,12.323860125621126
0,0,0,0,16.680564564856205,4,4,1,5,0,0,0,18,2.0,2.0,33,2,1.0,10.268502319920897,11.119897691565695
0,0,1,1,16.611571697439256,4,4,1,1,0,0,0,18,3.0,2.0,37,9,3.0,7.361533068473943,10.645448706505872
0,0,1,0,17.722018402814918,4,4,1,1,0,0,0,15,2.0,2.0,47,4,0.0,19.982238010657195,12.161341980433283
1,1,0,0,17.722018402814918,0,4,0,1,0,1,0,10,2.0,2.0,41,4,1.0,22.837184309511017,12.161341980433283
0,0,0,0,17.063556798982294,0,4,0,1,0,0,0,8,2.0,2.0,51,26,3.0,6.932530373586359,11.502885230075814
1,0,0,1,16.680564564856205,4,4,1,1,1,0,0,8,3.0,2.0,27,7,2.0,10.509107893507707,10.714439990727769
0,0,1,2,16.834715236543456,4,4,1,1,0,1,0,6,4.0,2.0,32,10,2.0,10.031847133757962,10.580911772630838
0,0,0,1,16.680564564856205,0,4,2,1,0,0,0,6,2.0,2.0,41,21,1.0,5.831785390297637,11.119897691565695
0,0,0,0,17.191390165830175,0,1,1,1,1,1,0,4,2.0,2.0,28,1,3.0,20.476883873316343,11.630717389475995
0,0,1,3,16.49824301945826,4,4,1,1,1,1,0,11,5.0,2.0,35,12,2.0,6.392408659582931,10.021315031649332
0,1,1,2,16.96824662306297,4,4,1,1,0,0,0,10,4.0,1.0,42,9,0.0,9.306654257794325,10.714439990727769
0,1,1,1,17.373711716926124,4,1,2,1,0,1,1,14,2.0,2.0,38,0,4.0,19.02480270574972,11.81303746480054
1,0,0,0,16.537463729981692,4,4,3,1,1,0,0,9,1.0,0.0,40,10,1.0,6.376021798365122,11.669937760751914
0,0,0,0,16.49824301945826,4,4,1,3,0,1,0,18,2.0,2.0,52,1,1.0,5.708921140769309,10.937579097686422
0,0,1,1,17.086029653971018,0,4,1,1,0,0,0,18,3.0,2.0,35,3,1.0,14.293781322792404,11.119897691565695
1,0,0,0,16.611571697439256,4,4,1,1,0,0,0,16,2.0,1.0,58,5,0.0,5.426824015849772,11.050905878263569
0,0,1,0,16.275099485238066,4,1,3,1,0,0,1,3,1.0,0.0,41,3,1.0,5.389221556886228,11.407576060361786
0,0,1,0,16.680564564856205,4,4,1,1,0,0,0,8,2.0,2.0,49,5,2.0,6.690454950936664,11.119897691565695
0,0,1,1,16.834715236543456,0,4,1,1,1,1,0,8,3.0,2.0,35,10,0.0,9.290391081224564,10.86858749601736
0,0,1,2,16.680564564856205,4,4,1,1,0,0,0,16,4.0,2.0,35,12,4.0,7.784569253834621,10.426765325491356
0,1,0,2,17.527862392683378,4,4,1,4,0,1,1,18,4.0,2.0,33,2,4.0,24.139780826116944,11.274046255019954
0,0,0,0,16.275099485238066,4,1,2,1,0,0,0,3,1.0,1.0,59,4,2.0,3.8440182804424894,11.407576060361786
1,1,0,0,17.086029653971018,4,4,1,1,0,1,1,3,2.0,0.0,23,2,0.0,20.8290475210862,11.525357861463222
0,0,1,1,16.6805312309692,4,4,0,1,1,0,0,8,3.0,1.0,35,5,0.0,9.177124405166554,10.714406657579616
1,1,1,0,16.680564564856205,4,4,3,5,1,1,0,6,1.0,2.0,28,8,0.0,10.062611806797854,11.81303746480054
0,0,1,1,16.680564564856205,4,4,1,1,1,1,0,8,3.0,1.0,27,8,0.0,10.164131907845205,10.714439990727769
0,0,0,1,17.086029653971018,0,4,2,1,0,0,0,14,2.0,2.0,29,8,1.0,14.499498782758128,11.525357861463222
0,0,1,1,16.680564564856205,0,1,2,1,0,0,0,0,2.0,2.0,44,10,2.0,6.708407871198569,11.119897691565695
1,1,1,0,16.680564564856205,4,4,1,5,0,0,0,3,2.0,1.0,44,8,4.0,6.965225466928078,11.119897691565695
0,0,1,0,17.373711716926124,4,4,1,1,0,0,0,18,2.0,2.0,45,18,4.0,11.552779085191048,11.81303746480054
0,1,0,0,16.680564564856205,4,4,0,5,0,1,0,14,2.0,1.0,27,1,0.0,12.984514763874197,11.119897691565695
1,1,1,0,17.086029653971018,0,4,1,1,0,1,0,18,2.0,2.0,35,12,1.0,11.471138050189769,11.525357861463222
0,0,1,0,17.373711716926124,0,1,3,1,0,1,1,12,1.0,2.0,38,8,1.0,15.826494724501758,12.506180941677355
0,0,0,0,16.96824662306297,0,4,0,1,1,1,0,18,2.0,2.0,56,5,1.0,7.961783439490445,11.407576060361786
0,1,0,0,17.191390165830175,0,4,0,5,1,0,0,6,2.0,0.0,44,2,3.0,12.965310591218165,11.630717389475995
1,1,1,0,16.834715236543456,0,4,1,1,1,1,0,10,2.0,2.0,49,2,1.0,8.20654439349729,11.274046255019954
0,1,1,1,16.370409657272383,2,4,1,5,1,1,0,11,3.0,2.0,37,16,3.0,5.024615540780592,10.404293143019792
1,1,1,0,16.47804031353617,4,1,3,1,0,0,0,18,1.0,2.0,38,15,2.0,5.543822597676875,11.610514863562742
0,0,1,2,16.49824301945826,4,1,1,1,1,1,1,3,4.0,1.0,40,5,4.0,6.656410863262529,10.244449694430193
0,1,1,2,16.49824301945826,4,1,1,1,0,1,0,0,4.0,0.0,36,8,0.0,6.7539172720177705,10.244449694430193
1,0,1,0,17.8845373292961,0,4,3,5,0,0,0,10,1.0,0.0,28,3,2.0,38.643194504079005,13.017005083966255
0,0,0,0,17.373711716926124,4,4,1,1,1,1,0,6,2.0,1.0,48,4,1.0,13.848284351438682,11.81303746480054
1,1,0,2,16.680564564856205,4,4,1,1,1,1,0,4,4.0,2.0,30,0,3.0,12.14465635120547,10.426765325491356
0,0,1,0,17.373711716926124,4,4,1,2,0,0,0,8,2.0,2.0,57,24,0.0,9.017132551848512,11.81303746480054
0,1,1,0,16.74510308243252,0,4,1,1,1,1,0,4,2.0,2.0,33,7,0.0,9.71004720161834,11.184435286790633
1,1,1,1,16.834715236543456,4,4,1,1,0,0,0,8,3.0,2.0,37,8,4.0,9.28546162009197,10.86858749601736
0,0,0,0,16.680564564856205,4,2,1,1,0,0,0,3,2.0,1.0,44,5,0.0,7.29296094214251,11.119897691565695
1,1,1,1,17.527862392683378,0,4,1,5,0,1,0,18,3.0,1.0,28,0,0.0,29.674988224211024,11.561725152903833
0,1,1,0,16.96824662306297,4,1,1,1,0,1,0,4,2.0,2.0,42,6,2.0,10.01669449081803,11.407576060361786
1,1,1,0,16.834715236543456,0,4,0,1,0,0,0,4,2.0,2.0,27,5,0.0,13.200905204928338,11.274046255019954
1,0,1,2,16.49824301945826,4,4,1,1,1,0,0,8,4.0,2.0,38,2,1.0,7.563025210084033,10.244449694430193
1,1,0,0,16.680564564856205,0,4,1,1,1,0,0,8,2.0,2.0,29,6,1.0,10.181763330567916,11.119897691565695
0,0,1,0,16.49824301945826,4,4,2,1,0,1,0,11,1.0,1.0,43,6,3.0,6.173178226514486,11.630717389475995
0,0,1,0,16.834715236543456,2,1,1,1,0,0,0,10,2.0,1.0,60,20,4.0,5.285057548404416,11.274046255019954
1,1,0,0,17.373711716926124,0,4,1,1,0,0,0,18,2.0,2.0,56,12,1.0,10.702818408847664,11.81303746480054
1,0,1,1,16.96824662306297,0,4,1,1,0,0,0,4,3.0,1.0,23,2,0.0,18.522329697468614,11.002116507732016
0,0,0,1,16.112580570823248,4,1,0,1,1,0,0,0,3.0,2.0,34,1,4.0,5.884162756711023,10.146472946063875
0,0,0,0,16.680564564856205,4,4,1,1,1,0,0,8,2.0,2.0,43,15,0.0,6.248553575561212,11.119897691565695
0,0,0,0,17.15056817273442,2,1,4,1,0,1,0,3,1.0,1.0,50,11,1.0,9.536423841059603,12.283038316285214
0,1,0,0,17.086029653971018,2,4,1,1,0,1,0,11,2.0,2.0,53,32,1.0,6.42082567061957,11.525357861463222
0,0,0,0,16.275099485238066,4,4,3,2,1,0,0,8,1.0,2.0,28,2,0.0,7.974481658692185,11.407576060361786
0,0,1,0,17.733714442344265,0,4,1,1,0,0,0,14,2.0,2.0,55,13,1.0,15.442320737400742,12.173037959397275
0,1,0,1,16.834715236543456,4,4,1,1,0,0,0,14,3.0,1.0,40,2,1.0,9.910023280689613,10.86858749601736
0,1,1,1,16.611571697439256,0,1,1,1,0,0,0,8,3.0,2.0,34,0,2.0,9.92282249173098,10.645448706505872
1,1,0,0,16.49824301945826,0,4,2,1,0,0,0,8,1.0,1.0,26,5,0.0,9.896199859254049,11.630717389475995
0,1,1,0,16.275099485238066,4,1,1,1,1,0,0,8,2.0,2.0,31,3,1.0,7.186776331549948,10.714439990727769
0,1,0,0,16.49824301945826,4,4,1,1,0,0,0,14,2.0,2.0,44,9,0.0,5.686988171064604,10.937579097686422
0,0,1,0,17.086029653971018,4,1,1,1,0,1,0,3,2.0,2.0,59,19,3.0,7.045683866253784,11.525357861463222
0,0,1,0,15.431129528241076,4,4,1,1,0,0,0,18,2.0,2.0,48,25,1.0,1.4336519226494775,9.870499376709148
0,0,0,1,16.96824662306297,4,4,1,1,1,0,0,18,3.0,2.0,28,2,0.0,15.789473684210526,11.002116507732016
0,0,0,0,16.680564564856205,0,4,1,2,0,0,0,14,2.0,2.0,49,15,2.0,5.720823798627002,11.119897691565695
1,0,1,0,17.373711716926124,4,4,0,1,0,0,0,4,2.0,2.0,44,2,0.0,15.845070422535212,11.81303746480054
0,0,1,0,16.834715236543456,4,4,2,1,0,0,0,8,1.0,1.0,53,0,0.0,7.983171980333519,11.967187086434018
0,0,0,2,16.74510308243252,4,4,1,1,0,0,0,11,4.0,1.0,46,13,0.0,6.543967280163599,10.491301994830229
1,0,0,1,17.191390165830175,4,1,1,1,0,0,0,3,3.0,2.0,37,17,0.0,11.23876123876124,11.225256725762891
0,0,1,1,16.169738979076914,0,4,3,1,0,0,1,18,2.0,2.0,25,3,0.0,7.632149250918685,10.609081944147828
0,0,1,0,16.49824301945826,4,4,1,1,0,0,0,14,2.0,2.0,52,14,2.0,4.612357016932475,10.937579097686422
0,1,1,1,17.596855262542327,0,1,1,1,0,0,0,6,3.0,2.0,39,3,1.0,21.34994939271255,11.630717389475995
0,0,1,0,17.527862392683378,0,4,1,1,0,0,0,18,2.0,2.0,39,6,3.0,18.703241895261847,11.967187086434018
0,0,1,0,17.527862392683378,4,4,1,1,0,0,0,14,2.0,2.0,59,4,1.0,13.419673667618117,11.967187086434018
1,1,1,0,17.086029653971018,4,4,1,1,0,0,0,16,2.0,2.0,39,2,4.0,12.984098486791485,11.525357861463222
1,0,0,0,17.286700342526494,0,4,1,4,0,0,1,16,2.0,0.0,52,4,3.0,11.933461909353904,11.726026761206368
0,0,1,0,16.890285085058263,0,4,3,1,0,1,0,8,1.0,2.0,44,7,4.0,8.861096327833954,12.022756594390604
1,1,1,0,16.96824662306297,4,1,1,1,0,0,0,18,2.0,2.0,59,12,2.0,6.845928574145209,11.407576060361786
0,0,1,1,16.834715236543456,4,4,1,1,0,0,0,2,3.0,2.0,42,1,4.0,9.66316951960243,10.86858749601736
0,0,1,0,16.169738979076914,4,4,3,1,0,1,0,18,1.0,2.0,52,6,0.0,3.738921713441654,11.302216779257382
1,0,0,1,17.77917681553761,4,4,1,5,0,0,0,4,3.0,2.0,34,3,1.0,28.92237377704777,11.81303746480054
1,0,0,0,16.680564564856205,4,4,1,1,1,0,0,6,2.0,2.0,28,3,4.0,11.61090565064075,11.119897691565695
0,0,1,0,17.040567281661083,4,4,1,1,0,0,0,18,2.0,2.0,50,6,0.0,9.337901746935623,11.479895946755926
0,0,1,0,16.680564564856205,0,4,1,1,0,1,0,2,2.0,0.0,30,3,3.0,10.769844435580374,11.119897691565695
1,1,1,0,16.680564564856205,4,1,1,1,0,0,0,14,2.0,2.0,25,2,0.0,13.293943870014772,11.119897691565695
0,1,1,1,16.96824662306297,0,1,1,1,0,0,1,3,3.0,1.0,32,0,0.0,14.895729890764647,11.002116507732016
0,1,1,0,17.086029653971018,0,2,1,1,1,1,1,0,2.0,0.0,43,11,1.0,10.103277952402337,11.525357861463222
0,0,1,1,16.680564564856205,0,4,4,2,0,0,0,3,2.0,2.0,46,26,1.0,5.0238166120869305,11.119897691565695
0,0,0,2,16.74510308243252,4,4,1,1,0,0,0,11,4.0,2.0,46,13,3.0,6.543967280163599,10.491301994830229
0,0,1,2,16.94292881617445,4,4,0,2,0,1,0,6,4.0,0.0,44,19,0.0,7.518958056638533,10.689122752531224
1,1,1,0,17.086029653971018,0,1,1,1,1,0,0,18,2.0,2.0,51,2,0.0,10.101262034219584,11.525357861463222
0,0,0,0,16.370409657272383,4,1,1,1,0,0,0,18,2.0,2.0,40,15,2.0,4.905361212962045,10.809748150372926
1,1,1,1,17.086029653971018,4,2,1,1,0,0,0,18,3.0,1.0,46,2,2.0,11.434217955957086,11.119897691565695
0,0,1,0,16.890285085058263,0,1,4,1,0,0,0,1,1.0,2.0,55,6,2.0,7.318681318681318,12.022756594390604
0,1,1,1,16.680564564856205,0,4,1,1,0,0,0,6,3.0,2.0,36,3,3.0,9.130875887724043,10.714439990727769
0,1,0,2,16.680564564856205,4,1,1,1,0,0,0,0,4.0,1.0,35,13,1.0,7.592373882233845,10.426765325491356
0,0,1,0,16.169738979076914,4,4,1,1,1,0,0,14,2.0,2.0,54,0,3.0,4.045145825009988,10.609081944147828
1,1,0,1,17.596855262542327,2,1,1,1,0,0,0,18,3.0,2.0,35,9,4.0,20.61950146627566,11.630717389475995
0,0,1,0,16.890285085058263,4,1,3,1,0,0,0,6,1.0,1.0,45,19,0.0,7.075772385363988,12.022756594390604
1,1,0,0,16.96824662306297,4,4,3,1,0,0,0,8,1.0,2.0,44,1,1.0,10.636411983690834,12.100717685412471
0,0,0,2,17.8845373292961,4,1,1,1,0,0,0,3,4.0,2.0,32,0,1.0,37.217765279960304,11.630717389475995
0,0,1,2,16.275099485238066,2,4,0,1,1,0,0,3,4.0,2.0,34,7,2.0,5.859756494563448,10.021315031649332
0,0,1,1,16.834715236543456,4,4,1,2,0,0,0,14,3.0,2.0,43,5,2.0,8.939720740152117,10.86858749601736
1,1,0,0,16.834715236543456,4,1,2,1,1,1,0,0,1.0,1.0,28,5,2.0,12.48513674197384,11.967187086434018
0,1,1,0,16.49824301945826,4,4,1,1,0,0,0,14,2.0,1.0,47,4,0.0,5.924482595186687,10.937579097686422
0,0,1,0,16.96824662306297,4,1,3,1,0,0,0,11,1.0,2.0,48,10,1.0,8.44713501337463,12.100717685412471
1,1,0,0,16.96824662306297,4,4,1,1,0,0,0,18,2.0,0.0,30,6,3.0,13.259668508287293,11.407576060361786
1,0,1,0,16.275099485238066,4,4,1,1,0,1,1,8,2.0,1.0,53,5,3.0,4.190334295558245,10.714439990727769
0,0,1,0,17.086029653971018,0,4,1,2,0,0,0,8,2.0,2.0,51,2,2.0,10.170257646527045,11.525357861463222
0,0,1,0,16.96824662306297,4,4,1,1,1,1,0,10,2.0,2.0,39,12,0.0,9.372559229367353,11.407576060361786
1,1,0,0,17.211192792456,4,2,1,0,0,0,0,8,2.0,1.0,50,3,2.0,11.720545426689135,11.650519842481769
0,0,0,1,16.834715236543456,4,4,1,1,1,1,0,14,3.0,2.0,27,7,0.0,12.120046171604464,10.86858749601736
0,0,1,0,16.169738979076914,4,4,1,1,0,0,0,11,2.0,1.0,42,4,0.0,4.759666235750382,10.609081944147828
0,1,1,0,16.680564564856205,0,1,1,1,0,0,0,8,2.0,2.0,40,4,4.0,8.199210446401457,11.119897691565695
0,1,1,0,16.834715236543456,0,1,3,1,0,0,0,12,1.0,2.0,43,3,0.0,9.2717960793548,11.967187086434018
1,1,1,0,16.834715236543456,4,4,1,1,0,0,0,8,2.0,2.0,29,4,3.0,12.849800114220445,11.274046255019954
1,1,1,3,16.775874739480525,2,4,1,1,0,1,0,4,5.0,2.0,35,5,4.0,9.908587442450123,10.298935994257638
1,1,0,0,17.286700342526494,4,1,1,2,0,0,1,16,2.0,2.0,46,4,2.0,13.102170460561144,11.726026761206368
0,0,1,0,15.98741744127631,4,4,3,1,0,0,0,11,1.0,2.0,48,25,1.0,2.5108804820890525,11.119897691565695
0,0,1,2,17.661393782255395,0,1,1,1,1,0,0,10,4.0,1.0,29,5,1.0,28.689831048772717,11.407576060361786
1,0,0,1,17.373711716926124,0,4,1,1,1,1,0,4,3.0,0.0,37,14,1.0,14.240506329113924,11.407576060361786
0,0,1,0,16.680564564856205,4,1,1,1,0,0,0,0,2.0,1.0,37,9,3.0,7.8506629448709,11.119897691565695
1,0,0,1,16.680564564856205,4,4,1,2,1,0,0,8,3.0,2.0,32,3,0.0,10.4150594044129,10.714439990727769
0,0,1,1,15.764273918452126,4,4,1,1,0,0,0,18,3.0,2.0,42,0,1.0,3.4246575342465757,9.798182590890704
1,0,0,0,17.286700342526494,4,1,0,1,0,0,0,4,2.0,2.0,41,0,0.0,16.15113547376664,11.726026761206368
0,0,1,0,16.49824301945826,0,1,1,1,0,0,1,6,2.0,2.0,24,0,0.0,12.28970941664846,10.937579097686422
0,1,1,1,16.834715236543456,4,4,0,1,0,0,0,10,3.0,2.0,43,6,4.0,8.669088507265522,10.86858749601736
0,0,1,0,16.96824662306297,4,4,1,1,1,1,0,10,2.0,0.0,39,12,3.0,9.372559229367353,11.407576060361786
1,1,1,0,16.611571697439256,4,4,1,1,0,0,0,8,2.0,2.0,40,7,1.0,7.225184930328574,11.050905878263569
0,0,1,0,16.96824662306297,4,4,0,1,0,1,0,14,2.0,2.0,49,1,0.0,9.668063164679342,11.407576060361786
1,1,1,0,17.086029653971018,4,4,1,1,1,0,0,4,2.0,0.0,54,6,2.0,9.09499214013025,11.525357861463222
0,1,1,0,17.191390165830175,4,1,1,1,0,0,0,3,2.0,2.0,33,10,3.0,14.02830600411497,11.630717389475995
0,1,1,1,16.49824301945826,0,4,0,1,0,0,0,3,3.0,1.0,31,2,0.0,9.023822892436032,10.53212287826962
0,0,1,1,17.722018402814918,2,1,3,5,0,0,0,10,2.0,2.0,33,1,4.0,30.191806772436657,12.161341980433283
0,1,0,2,16.74510308243252,4,4,1,1,0,0,0,2,4.0,2.0,41,5,0.0,8.422037665224003,10.491301994830229
0,0,1,1,17.373711716926124,2,4,1,1,0,0,0,11,3.0,1.0,39,6,0.0,15.96499526963103,11.407576060361786
1,1,1,1,17.373711716926124,4,4,1,1,0,1,0,4,3.0,2.0,34,2,1.0,19.863164864268374,11.407576060361786
0,0,1,2,17.086029653971018,0,1,1,1,0,0,0,10,4.0,1.0,40,2,0.0,12.660997874202826,10.83222055730017
0,0,1,1,16.275099485238066,4,4,3,1,0,0,0,8,2.0,1.0,32,7,2.0,6.104592009767347,10.714439990727769
0,0,1,1,17.661393782255395,4,4,1,1,0,0,1,14,3.0,2.0,32,0,3.0,30.133087804469746,11.695255355062796
0,0,0,0,16.74510308243252,4,4,1,1,0,1,0,18,2.0,2.0,54,12,3.0,5.842733100705997,11.184435286790633
0,1,0,0,17.453754422408117,4,4,0,1,0,0,0,18,2.0,2.0,41,2,3.0,18.448438978240304,11.893079602677563
1,1,1,0,16.834715236543456,4,4,1,1,1,1,0,4,2.0,2.0,31,6,3.0,11.371841155234655,11.274046255019954
1,0,1,0,17.527862392683378,0,1,3,1,0,0,1,8,1.0,2.0,28,1,4.0,28.522274538210795,12.660331092405906
0,1,0,0,17.373711716926124,4,1,1,1,0,1,0,14,2.0,2.0,28,1,2.0,24.25004490749057,11.81303746480054
1,1,1,0,16.96824662306297,2,1,1,1,0,0,0,6,2.0,1.0,27,1,3.0,16.769144773616546,11.407576060361786
0,1,0,0,17.527862392683378,4,1,1,0,1,0,0,11,2.0,2.0,35,6,4.0,20.52117263843648,11.967187086434018
1,1,1,0,16.49824301945826,4,4,1,1,0,0,1,14,2.0,0.0,27,4,3.0,9.611277231952156,10.937579097686422
0,0,0,0,16.49824301945826,4,4,3,1,0,0,0,3,1.0,1.0,31,0,1.0,9.585072846553636,11.630717389475995
1,1,1,0,17.15056817273442,0,1,1,1,0,1,0,8,2.0,2.0,52,5,2.0,10.278372591006423,11.58989576532275
0,1,1,0,16.834715236543456,0,4,1,1,0,0,0,14,2.0,0.0,39,5,3.0,9.682773884175582,11.274046255019954
0,0,1,0,16.680564564856205,0,4,0,1,1,0,0,2,2.0,2.0,33,1,3.0,10.515656644337124,11.119897691565695
1,1,0,0,16.96824662306297,4,4,3,5,0,0,0,18,1.0,1.0,23,1,0.0,19.86974279721824,12.100717685412471
1,1,1,2,17.77917681553761,0,4,1,1,0,0,0,10,4.0,2.0,29,9,2.0,28.323658997132668,11.525357861463222
0,0,1,0,17.086029653971018,0,4,4,2,0,1,0,1,1.0,2.0,63,18,0.0,6.781647689216343,12.218500103788145
0,0,0,1,17.086029653971018,4,4,2,1,0,0,0,8,2.0,2.0,38,0,3.0,14.389256022170112,11.525357861463222
1,1,0,2,17.191390165830175,4,4,1,1,1,0,0,10,4.0,2.0,38,7,4.0,13.421617752326414,10.937579097686422
0,0,1,0,16.275099485238066,2,4,2,1,0,0,0,18,1.0,2.0,39,0,4.0,6.175804570095382,11.407576060361786
0,1,1,1,17.286700342526494,0,4,2,1,0,0,0,0,2.0,0.0,36,3,2.0,16.729755306205217,11.726026761206368
0,1,0,1,16.49824301945826,0,4,1,3,0,0,0,0,3.0,2.0,39,7,2.0,6.4807880638285615,10.53212287826962
0,0,1,3,16.680564564856205,4,4,1,1,0,0,0,14,5.0,2.0,41,4,1.0,8.061145279751598,10.203629181337648
0,0,1,1,16.680564564856205,4,4,1,1,1,1,0,8,3.0,0.0,27,8,2.0,10.164131907845205,10.714439990727769
0,0,1,0,16.862886112153483,0,3,1,1,0,0,0,18,2.0,2.0,28,8,3.0,12.02851202851203,11.302216779257382
0,0,1,1,16.575204055529493,4,4,1,1,0,1,0,14,3.0,1.0,44,2,0.0,7.008132894964526,10.609081944147828
0,0,1,0,16.862886112153483,4,1,1,1,0,1,0,18,2.0,2.0,40,16,1.0,7.829112700560603,11.302216779257382
1,1,0,0,16.275099485238066,0,4,1,1,1,1,0,8,2.0,1.0,31,5,3.0,6.676062606631556,10.714439990727769
0,0,1,1,15.98741744127631,2,4,1,1,1,0,0,14,3.0,1.0,38,9,0.0,3.882210847184678,10.021315031649332
1,1,0,0,17.191390165830175,4,4,1,1,0,0,0,4,2.0,2.0,27,7,2.0,17.90973493592295,11.630717389475995
0,0,1,1,16.96824662306297,4,4,1,1,0,1,0,16,3.0,0.0,45,1,0.0,10.388411150227968,11.002116507732016
0,0,1,1,16.834715236543456,2,4,3,1,0,0,0,17,2.0,1.0,34,3,0.0,11.229145871952088,11.274046255019954
0,1,1,0,16.96824662306297,2,4,1,1,0,1,0,18,2.0,1.0,43,13,0.0,8.560422314167498,11.407576060361786
